chembl_id,entity_type,entity_id,status,last_active
CHEMBL1000412,ASSAY,511163,ACTIVE,34.0
CHEMBL1000413,ASSAY,511164,ACTIVE,34.0
CHEMBL1000414,ASSAY,511165,ACTIVE,34.0
CHEMBL1000415,ASSAY,511166,ACTIVE,34.0
CHEMBL1000416,ASSAY,511167,ACTIVE,34.0
CHEMBL1000417,ASSAY,511168,ACTIVE,34.0
CHEMBL1000418,ASSAY,511169,ACTIVE,34.0
CHEMBL1000419,ASSAY,511170,ACTIVE,34.0
CHEMBL100042,COMPOUND,165253,ACTIVE,34.0
CHEMBL1000420,ASSAY,511171,ACTIVE,34.0
CHEMBL1000421,ASSAY,511172,ACTIVE,34.0
CHEMBL1000422,ASSAY,511173,ACTIVE,34.0
CHEMBL1000423,ASSAY,511174,ACTIVE,34.0
CHEMBL1000424,ASSAY,511175,ACTIVE,34.0
CHEMBL1000425,ASSAY,511176,ACTIVE,34.0
CHEMBL1000426,ASSAY,511177,ACTIVE,34.0
CHEMBL1000427,ASSAY,511178,ACTIVE,34.0
CHEMBL1000428,ASSAY,511179,ACTIVE,34.0
CHEMBL1000429,ASSAY,511180,ACTIVE,34.0
CHEMBL100043,COMPOUND,161089,ACTIVE,34.0
CHEMBL1000430,ASSAY,511181,ACTIVE,34.0
CHEMBL1000431,ASSAY,511182,ACTIVE,34.0
CHEMBL1000432,ASSAY,511183,ACTIVE,34.0
CHEMBL1000433,ASSAY,511184,ACTIVE,34.0
CHEMBL1000434,ASSAY,511185,ACTIVE,34.0
CHEMBL1000435,ASSAY,511186,ACTIVE,34.0
CHEMBL1000436,ASSAY,511187,ACTIVE,34.0
CHEMBL1000437,ASSAY,511188,ACTIVE,34.0
CHEMBL1000438,ASSAY,511189,ACTIVE,34.0
CHEMBL1000439,ASSAY,511190,ACTIVE,34.0
CHEMBL100044,COMPOUND,159400,ACTIVE,34.0
CHEMBL1000440,ASSAY,511191,ACTIVE,34.0
CHEMBL1000441,ASSAY,511192,ACTIVE,34.0
CHEMBL1000442,ASSAY,511193,ACTIVE,34.0
CHEMBL1000443,ASSAY,511194,ACTIVE,34.0
CHEMBL1000444,ASSAY,511195,ACTIVE,34.0
CHEMBL1000445,ASSAY,511196,ACTIVE,34.0
CHEMBL1000446,ASSAY,509560,ACTIVE,34.0
CHEMBL1000447,ASSAY,509561,ACTIVE,34.0
CHEMBL1000448,ASSAY,509562,ACTIVE,34.0
CHEMBL1000449,ASSAY,509563,ACTIVE,34.0
CHEMBL100045,COMPOUND,158482,ACTIVE,34.0
CHEMBL1000450,ASSAY,509564,ACTIVE,34.0
CHEMBL1000451,ASSAY,509565,ACTIVE,34.0
CHEMBL1000452,ASSAY,509566,ACTIVE,34.0
CHEMBL1000453,ASSAY,509567,ACTIVE,34.0
CHEMBL1000454,ASSAY,509568,ACTIVE,34.0
CHEMBL1000455,ASSAY,509569,ACTIVE,34.0
CHEMBL1000456,ASSAY,509570,ACTIVE,34.0
CHEMBL1000457,ASSAY,509571,ACTIVE,34.0
CHEMBL1000458,ASSAY,509572,ACTIVE,34.0
CHEMBL1000459,ASSAY,509573,ACTIVE,34.0
CHEMBL100046,COMPOUND,160771,ACTIVE,34.0
CHEMBL1000460,ASSAY,509574,ACTIVE,34.0
CHEMBL1000461,ASSAY,509575,ACTIVE,34.0
CHEMBL1000462,ASSAY,509576,ACTIVE,34.0
CHEMBL1000463,ASSAY,509577,ACTIVE,34.0
CHEMBL1000464,ASSAY,509578,ACTIVE,34.0
CHEMBL1000465,ASSAY,509579,ACTIVE,34.0
CHEMBL1000466,ASSAY,509580,ACTIVE,34.0
CHEMBL1000467,ASSAY,509581,ACTIVE,34.0
CHEMBL1000468,ASSAY,509582,ACTIVE,34.0
CHEMBL1000469,ASSAY,509583,ACTIVE,34.0
CHEMBL100047,COMPOUND,159787,INACTIVE,
CHEMBL1000470,ASSAY,509584,ACTIVE,34.0
CHEMBL1000471,ASSAY,509585,ACTIVE,34.0
CHEMBL1000472,ASSAY,509586,ACTIVE,34.0
CHEMBL1000473,ASSAY,509792,ACTIVE,34.0
CHEMBL1000474,ASSAY,509793,ACTIVE,34.0
CHEMBL1000475,ASSAY,509794,ACTIVE,34.0
CHEMBL1000476,ASSAY,509795,ACTIVE,34.0
CHEMBL1000477,ASSAY,509796,ACTIVE,34.0
CHEMBL1000478,ASSAY,509797,ACTIVE,34.0
CHEMBL1000479,ASSAY,509798,ACTIVE,34.0
CHEMBL100048,COMPOUND,160287,ACTIVE,34.0
CHEMBL1000480,ASSAY,509799,ACTIVE,34.0
CHEMBL1000481,ASSAY,509800,ACTIVE,34.0
CHEMBL1000482,ASSAY,509801,ACTIVE,34.0
CHEMBL1000483,ASSAY,509802,ACTIVE,34.0
CHEMBL1000484,ASSAY,509803,ACTIVE,34.0
CHEMBL1000485,ASSAY,509804,ACTIVE,34.0
CHEMBL1000486,ASSAY,509805,ACTIVE,34.0
CHEMBL1000487,ASSAY,509806,ACTIVE,34.0
CHEMBL1000488,ASSAY,509807,ACTIVE,34.0
CHEMBL1000489,ASSAY,509808,ACTIVE,34.0
CHEMBL100049,COMPOUND,161829,ACTIVE,34.0
CHEMBL1000490,ASSAY,509809,ACTIVE,34.0
CHEMBL1000491,ASSAY,509810,ACTIVE,34.0
CHEMBL1000492,ASSAY,509811,ACTIVE,34.0
CHEMBL1000493,ASSAY,509812,ACTIVE,34.0
CHEMBL1000494,ASSAY,509813,ACTIVE,34.0
CHEMBL1000495,ASSAY,509814,ACTIVE,34.0
CHEMBL1000496,ASSAY,509815,ACTIVE,34.0
CHEMBL1000497,ASSAY,509816,ACTIVE,34.0
CHEMBL1000498,ASSAY,509817,ACTIVE,34.0
CHEMBL1000499,ASSAY,509818,ACTIVE,34.0
CHEMBL10005,COMPOUND,6505,ACTIVE,34.0
CHEMBL100050,COMPOUND,157528,ACTIVE,34.0
CHEMBL1000500,ASSAY,509819,ACTIVE,34.0
CHEMBL1000501,ASSAY,509820,ACTIVE,34.0
CHEMBL1000502,ASSAY,509821,ACTIVE,34.0
CHEMBL1000503,ASSAY,509822,ACTIVE,34.0
CHEMBL1000504,ASSAY,509823,ACTIVE,34.0
CHEMBL1000505,ASSAY,509824,ACTIVE,34.0
CHEMBL1000506,ASSAY,509825,ACTIVE,34.0
CHEMBL1000507,ASSAY,509826,ACTIVE,34.0
CHEMBL1000508,ASSAY,509827,ACTIVE,34.0
CHEMBL1000509,ASSAY,509828,ACTIVE,34.0
CHEMBL100051,COMPOUND,162163,ACTIVE,34.0
CHEMBL1000510,ASSAY,509829,ACTIVE,34.0
CHEMBL1000511,ASSAY,509830,ACTIVE,34.0
CHEMBL1000512,ASSAY,509831,ACTIVE,34.0
CHEMBL1000513,ASSAY,509832,ACTIVE,34.0
CHEMBL1000514,ASSAY,509833,ACTIVE,34.0
CHEMBL1000515,ASSAY,509834,ACTIVE,34.0
CHEMBL1000516,ASSAY,509835,ACTIVE,34.0
CHEMBL1000517,ASSAY,509836,ACTIVE,34.0
CHEMBL1000518,ASSAY,509837,ACTIVE,34.0
CHEMBL1000519,ASSAY,509838,ACTIVE,34.0
CHEMBL100052,COMPOUND,163503,ACTIVE,34.0
CHEMBL1000520,ASSAY,509839,ACTIVE,34.0
CHEMBL1000521,ASSAY,509840,ACTIVE,34.0
CHEMBL1000522,ASSAY,509841,ACTIVE,34.0
CHEMBL1000523,ASSAY,509842,ACTIVE,34.0
CHEMBL1000524,ASSAY,509843,ACTIVE,34.0
CHEMBL1000525,ASSAY,509844,ACTIVE,34.0
CHEMBL1000526,ASSAY,508060,ACTIVE,34.0
CHEMBL1000527,ASSAY,521832,ACTIVE,34.0
CHEMBL1000528,ASSAY,521833,ACTIVE,34.0
CHEMBL1000529,ASSAY,521834,ACTIVE,34.0
CHEMBL100053,COMPOUND,160734,INACTIVE,19.0
CHEMBL1000530,ASSAY,521835,ACTIVE,34.0
CHEMBL1000531,ASSAY,521836,ACTIVE,34.0
CHEMBL1000532,ASSAY,521837,ACTIVE,34.0
CHEMBL1000533,ASSAY,521838,ACTIVE,34.0
CHEMBL1000534,ASSAY,521839,ACTIVE,34.0
CHEMBL1000535,ASSAY,521840,ACTIVE,34.0
CHEMBL1000536,ASSAY,521841,ACTIVE,34.0
CHEMBL1000537,ASSAY,521842,ACTIVE,34.0
CHEMBL1000538,ASSAY,521843,ACTIVE,34.0
CHEMBL1000539,ASSAY,521844,ACTIVE,34.0
CHEMBL100054,COMPOUND,165628,ACTIVE,34.0
CHEMBL1000540,ASSAY,521845,ACTIVE,34.0
CHEMBL1000541,ASSAY,521846,ACTIVE,34.0
CHEMBL1000542,ASSAY,521847,ACTIVE,34.0
CHEMBL1000543,ASSAY,521848,ACTIVE,34.0
CHEMBL1000544,ASSAY,521849,ACTIVE,34.0
CHEMBL1000545,ASSAY,521850,ACTIVE,34.0
CHEMBL1000546,ASSAY,521851,ACTIVE,34.0
CHEMBL1000547,ASSAY,521852,ACTIVE,34.0
CHEMBL1000548,ASSAY,521853,ACTIVE,34.0
CHEMBL1000549,ASSAY,521854,ACTIVE,34.0
CHEMBL100055,COMPOUND,166151,ACTIVE,34.0
CHEMBL1000550,ASSAY,521855,ACTIVE,34.0
CHEMBL1000551,ASSAY,521856,ACTIVE,34.0
CHEMBL1000552,ASSAY,521857,ACTIVE,34.0
CHEMBL1000553,ASSAY,521858,ACTIVE,34.0
CHEMBL1000554,ASSAY,521859,ACTIVE,34.0
CHEMBL1000555,ASSAY,521860,ACTIVE,34.0
CHEMBL1000556,ASSAY,521861,ACTIVE,34.0
CHEMBL1000557,ASSAY,521862,ACTIVE,34.0
CHEMBL1000558,ASSAY,521863,ACTIVE,34.0
CHEMBL1000559,ASSAY,521864,ACTIVE,34.0
CHEMBL100056,COMPOUND,164889,ACTIVE,34.0
CHEMBL1000560,ASSAY,522671,ACTIVE,34.0
CHEMBL1000561,ASSAY,522672,ACTIVE,34.0
CHEMBL1000562,ASSAY,522673,ACTIVE,34.0
CHEMBL1000563,ASSAY,523004,ACTIVE,34.0
CHEMBL1000564,ASSAY,523005,ACTIVE,34.0
CHEMBL1000565,ASSAY,523006,ACTIVE,34.0
CHEMBL1000566,ASSAY,523007,ACTIVE,34.0
CHEMBL1000567,ASSAY,523008,ACTIVE,34.0
CHEMBL1000568,ASSAY,523009,ACTIVE,34.0
CHEMBL1000569,ASSAY,523010,ACTIVE,34.0
CHEMBL100057,COMPOUND,164296,ACTIVE,34.0
CHEMBL1000570,ASSAY,523011,ACTIVE,34.0
CHEMBL1000571,ASSAY,523012,ACTIVE,34.0
CHEMBL1000572,ASSAY,523013,ACTIVE,34.0
CHEMBL1000573,ASSAY,523014,ACTIVE,34.0
CHEMBL1000574,ASSAY,523015,ACTIVE,34.0
CHEMBL1000575,ASSAY,523016,ACTIVE,34.0
CHEMBL1000576,ASSAY,523017,ACTIVE,34.0
CHEMBL1000577,ASSAY,523018,ACTIVE,34.0
CHEMBL1000578,ASSAY,523019,ACTIVE,34.0
CHEMBL1000579,ASSAY,523020,ACTIVE,34.0
CHEMBL100058,COMPOUND,165726,ACTIVE,34.0
CHEMBL1000580,ASSAY,523021,ACTIVE,34.0
CHEMBL1000581,ASSAY,523022,ACTIVE,34.0
CHEMBL1000582,ASSAY,523023,ACTIVE,34.0
CHEMBL1000583,ASSAY,523024,ACTIVE,34.0
CHEMBL1000584,ASSAY,523025,ACTIVE,34.0
CHEMBL1000585,ASSAY,523026,ACTIVE,34.0
CHEMBL1000586,ASSAY,523027,ACTIVE,34.0
CHEMBL1000587,ASSAY,523028,ACTIVE,34.0
CHEMBL1000588,ASSAY,523029,ACTIVE,34.0
CHEMBL1000589,ASSAY,523030,ACTIVE,34.0
CHEMBL100059,COMPOUND,166437,ACTIVE,34.0
CHEMBL1000590,ASSAY,523031,ACTIVE,34.0
CHEMBL1000591,ASSAY,523032,ACTIVE,34.0
CHEMBL1000592,ASSAY,523033,ACTIVE,34.0
CHEMBL1000593,ASSAY,523034,ACTIVE,34.0
CHEMBL1000594,ASSAY,523035,ACTIVE,34.0
CHEMBL1000595,ASSAY,523036,ACTIVE,34.0
CHEMBL1000596,ASSAY,523037,ACTIVE,34.0
CHEMBL1000597,ASSAY,523038,ACTIVE,34.0
CHEMBL1000598,ASSAY,523039,ACTIVE,34.0
CHEMBL1000599,ASSAY,523223,ACTIVE,34.0
CHEMBL10006,COMPOUND,5981,ACTIVE,34.0
CHEMBL100060,COMPOUND,166438,ACTIVE,34.0
CHEMBL1000600,ASSAY,523224,ACTIVE,34.0
CHEMBL1000601,ASSAY,523225,ACTIVE,34.0
CHEMBL1000602,ASSAY,523226,ACTIVE,34.0
CHEMBL1000603,ASSAY,523227,ACTIVE,34.0
CHEMBL1000604,ASSAY,523228,ACTIVE,34.0
CHEMBL1000605,ASSAY,523229,ACTIVE,34.0
CHEMBL1000606,ASSAY,523230,ACTIVE,34.0
CHEMBL1000607,ASSAY,523231,ACTIVE,34.0
CHEMBL1000608,ASSAY,523232,ACTIVE,34.0
CHEMBL1000609,ASSAY,523233,ACTIVE,34.0
CHEMBL100061,COMPOUND,166739,INACTIVE,17.0
CHEMBL1000610,ASSAY,523234,ACTIVE,34.0
CHEMBL1000611,ASSAY,523235,ACTIVE,34.0
CHEMBL1000612,ASSAY,523236,ACTIVE,34.0
CHEMBL1000613,ASSAY,523237,ACTIVE,34.0
CHEMBL1000614,ASSAY,523238,ACTIVE,34.0
CHEMBL1000615,ASSAY,523239,ACTIVE,34.0
CHEMBL1000616,ASSAY,523240,ACTIVE,34.0
CHEMBL1000617,ASSAY,523241,ACTIVE,34.0
CHEMBL1000618,ASSAY,523242,ACTIVE,34.0
CHEMBL1000619,ASSAY,523243,ACTIVE,34.0
CHEMBL100062,COMPOUND,166186,INACTIVE,
CHEMBL1000620,ASSAY,523244,ACTIVE,34.0
CHEMBL1000621,ASSAY,523245,ACTIVE,34.0
CHEMBL1000622,ASSAY,523246,ACTIVE,34.0
CHEMBL1000623,ASSAY,523247,ACTIVE,34.0
CHEMBL1000624,ASSAY,523248,ACTIVE,34.0
CHEMBL1000625,ASSAY,523249,ACTIVE,34.0
CHEMBL1000626,ASSAY,523250,ACTIVE,34.0
CHEMBL1000627,ASSAY,523195,ACTIVE,34.0
CHEMBL1000628,ASSAY,523251,ACTIVE,34.0
CHEMBL1000629,ASSAY,523252,ACTIVE,34.0
CHEMBL100063,COMPOUND,164833,ACTIVE,34.0
CHEMBL1000630,ASSAY,523253,ACTIVE,34.0
CHEMBL1000631,ASSAY,523254,ACTIVE,34.0
CHEMBL1000632,ASSAY,523255,ACTIVE,34.0
CHEMBL1000633,ASSAY,523256,ACTIVE,34.0
CHEMBL1000634,ASSAY,523257,ACTIVE,34.0
CHEMBL1000635,ASSAY,523258,ACTIVE,34.0
CHEMBL1000636,ASSAY,523259,ACTIVE,34.0
CHEMBL1000637,ASSAY,523260,ACTIVE,34.0
CHEMBL1000638,ASSAY,523261,ACTIVE,34.0
CHEMBL1000639,ASSAY,523262,ACTIVE,34.0
CHEMBL100064,COMPOUND,165390,ACTIVE,34.0
CHEMBL1000640,ASSAY,523263,ACTIVE,34.0
CHEMBL1000641,ASSAY,523264,ACTIVE,34.0
CHEMBL1000642,ASSAY,523520,ACTIVE,34.0
CHEMBL1000643,ASSAY,523521,ACTIVE,34.0
CHEMBL1000644,ASSAY,523522,ACTIVE,34.0
CHEMBL1000645,ASSAY,523523,ACTIVE,34.0
CHEMBL1000646,ASSAY,523524,ACTIVE,34.0
CHEMBL1000647,ASSAY,523525,ACTIVE,34.0
CHEMBL1000648,ASSAY,523526,ACTIVE,34.0
CHEMBL1000649,ASSAY,523527,ACTIVE,34.0
CHEMBL100065,COMPOUND,168582,ACTIVE,34.0
CHEMBL1000650,ASSAY,523528,ACTIVE,34.0
CHEMBL1000651,ASSAY,523529,ACTIVE,34.0
CHEMBL1000652,ASSAY,523530,ACTIVE,34.0
CHEMBL1000653,ASSAY,523531,ACTIVE,34.0
CHEMBL1000654,ASSAY,523532,ACTIVE,34.0
CHEMBL1000655,ASSAY,523533,ACTIVE,34.0
CHEMBL1000656,ASSAY,523534,ACTIVE,34.0
CHEMBL1000657,ASSAY,523535,ACTIVE,34.0
CHEMBL1000658,ASSAY,523536,ACTIVE,34.0
CHEMBL1000659,ASSAY,523537,ACTIVE,34.0
CHEMBL100066,COMPOUND,164320,ACTIVE,34.0
CHEMBL1000660,ASSAY,523538,ACTIVE,34.0
CHEMBL1000661,ASSAY,523539,ACTIVE,34.0
CHEMBL1000662,ASSAY,523540,ACTIVE,34.0
CHEMBL1000663,ASSAY,521379,ACTIVE,34.0
CHEMBL1000664,ASSAY,521380,ACTIVE,34.0
CHEMBL1000665,ASSAY,521381,ACTIVE,34.0
CHEMBL1000666,ASSAY,521518,ACTIVE,34.0
CHEMBL1000667,ASSAY,521519,ACTIVE,34.0
CHEMBL1000668,ASSAY,521520,ACTIVE,34.0
CHEMBL1000669,ASSAY,521521,ACTIVE,34.0
CHEMBL100067,COMPOUND,163459,ACTIVE,34.0
CHEMBL1000670,ASSAY,521522,ACTIVE,34.0
CHEMBL1000671,ASSAY,521523,ACTIVE,34.0
CHEMBL1000672,ASSAY,521524,ACTIVE,34.0
CHEMBL1000673,ASSAY,521525,ACTIVE,34.0
CHEMBL1000674,ASSAY,521526,ACTIVE,34.0
CHEMBL1000675,ASSAY,521527,ACTIVE,34.0
CHEMBL1000676,ASSAY,521528,ACTIVE,34.0
CHEMBL1000677,ASSAY,521529,ACTIVE,34.0
CHEMBL1000678,ASSAY,521530,ACTIVE,34.0
CHEMBL1000679,ASSAY,521531,ACTIVE,34.0
CHEMBL100068,COMPOUND,164601,ACTIVE,34.0
CHEMBL1000680,ASSAY,521532,ACTIVE,34.0
CHEMBL1000681,ASSAY,521533,ACTIVE,34.0
CHEMBL1000682,ASSAY,521534,ACTIVE,34.0
CHEMBL1000683,ASSAY,521535,ACTIVE,34.0
CHEMBL1000684,ASSAY,521536,ACTIVE,34.0
CHEMBL1000685,ASSAY,521537,ACTIVE,34.0
CHEMBL1000686,ASSAY,521538,ACTIVE,34.0
CHEMBL1000687,ASSAY,521539,ACTIVE,34.0
CHEMBL1000688,ASSAY,521540,ACTIVE,34.0
CHEMBL1000689,ASSAY,521541,ACTIVE,34.0
CHEMBL100069,COMPOUND,165722,ACTIVE,34.0
CHEMBL1000690,ASSAY,521542,ACTIVE,34.0
CHEMBL1000691,ASSAY,521543,ACTIVE,34.0
CHEMBL1000692,ASSAY,521544,ACTIVE,34.0
CHEMBL1000693,ASSAY,521545,ACTIVE,34.0
CHEMBL1000694,ASSAY,521546,ACTIVE,34.0
CHEMBL1000695,ASSAY,521547,ACTIVE,34.0
CHEMBL1000696,ASSAY,521548,ACTIVE,34.0
CHEMBL1000697,ASSAY,521549,ACTIVE,34.0
CHEMBL1000698,ASSAY,521550,ACTIVE,34.0
CHEMBL1000699,ASSAY,521551,ACTIVE,34.0
CHEMBL10007,COMPOUND,6305,ACTIVE,34.0
CHEMBL100070,COMPOUND,164542,INACTIVE,10.0
CHEMBL1000700,ASSAY,521552,ACTIVE,34.0
CHEMBL1000701,ASSAY,521553,ACTIVE,34.0
CHEMBL1000702,ASSAY,521554,ACTIVE,34.0
CHEMBL1000703,ASSAY,521555,ACTIVE,34.0
CHEMBL1000704,ASSAY,521556,ACTIVE,34.0
CHEMBL1000705,ASSAY,521557,ACTIVE,34.0
CHEMBL1000706,ASSAY,521558,ACTIVE,34.0
CHEMBL1000707,ASSAY,521559,ACTIVE,34.0
CHEMBL1000708,ASSAY,521560,ACTIVE,34.0
CHEMBL1000709,ASSAY,521561,ACTIVE,34.0
CHEMBL100071,COMPOUND,165584,ACTIVE,34.0
CHEMBL1000710,ASSAY,521562,ACTIVE,34.0
CHEMBL1000711,ASSAY,521563,ACTIVE,34.0
CHEMBL1000712,ASSAY,521564,ACTIVE,34.0
CHEMBL1000713,ASSAY,521565,ACTIVE,34.0
CHEMBL1000714,ASSAY,549852,ACTIVE,34.0
CHEMBL1000715,ASSAY,549853,ACTIVE,34.0
CHEMBL1000716,ASSAY,549854,ACTIVE,34.0
CHEMBL1000717,ASSAY,549855,ACTIVE,34.0
CHEMBL1000718,ASSAY,549856,ACTIVE,34.0
CHEMBL1000719,ASSAY,549857,ACTIVE,34.0
CHEMBL100072,COMPOUND,165585,ACTIVE,34.0
CHEMBL1000720,ASSAY,549858,ACTIVE,34.0
CHEMBL1000721,ASSAY,549859,ACTIVE,34.0
CHEMBL1000722,ASSAY,549860,ACTIVE,34.0
CHEMBL1000723,ASSAY,549861,ACTIVE,34.0
CHEMBL1000724,ASSAY,549862,ACTIVE,34.0
CHEMBL1000725,ASSAY,549863,ACTIVE,34.0
CHEMBL1000726,ASSAY,549864,ACTIVE,34.0
CHEMBL1000727,ASSAY,549865,ACTIVE,34.0
CHEMBL1000728,ASSAY,549866,ACTIVE,34.0
CHEMBL1000729,ASSAY,549867,ACTIVE,34.0
CHEMBL100073,COMPOUND,164278,ACTIVE,34.0
CHEMBL1000730,ASSAY,549868,ACTIVE,34.0
CHEMBL1000731,ASSAY,549869,ACTIVE,34.0
CHEMBL1000732,ASSAY,549870,ACTIVE,34.0
CHEMBL1000733,ASSAY,549871,ACTIVE,34.0
CHEMBL1000734,ASSAY,549872,ACTIVE,34.0
CHEMBL1000735,ASSAY,549873,ACTIVE,34.0
CHEMBL1000736,ASSAY,549874,ACTIVE,34.0
CHEMBL1000737,ASSAY,549875,ACTIVE,34.0
CHEMBL1000738,ASSAY,549876,ACTIVE,34.0
CHEMBL1000739,ASSAY,549877,ACTIVE,34.0
CHEMBL100074,COMPOUND,166978,ACTIVE,34.0
CHEMBL1000740,ASSAY,549878,ACTIVE,34.0
CHEMBL1000741,ASSAY,549879,ACTIVE,34.0
CHEMBL1000742,ASSAY,549880,ACTIVE,34.0
CHEMBL1000743,ASSAY,549881,ACTIVE,34.0
CHEMBL1000744,ASSAY,549882,ACTIVE,34.0
CHEMBL1000745,ASSAY,549883,ACTIVE,34.0
CHEMBL1000746,ASSAY,549884,ACTIVE,34.0
CHEMBL1000747,ASSAY,549885,ACTIVE,34.0
CHEMBL1000748,ASSAY,549886,ACTIVE,34.0
CHEMBL1000749,ASSAY,549887,ACTIVE,34.0
CHEMBL100075,COMPOUND,166477,ACTIVE,34.0
CHEMBL1000750,ASSAY,549888,ACTIVE,34.0
CHEMBL1000751,ASSAY,549889,ACTIVE,34.0
CHEMBL1000752,ASSAY,549890,ACTIVE,34.0
CHEMBL1000753,ASSAY,549891,ACTIVE,34.0
CHEMBL1000754,ASSAY,549892,ACTIVE,34.0
CHEMBL1000755,ASSAY,549893,ACTIVE,34.0
CHEMBL1000756,ASSAY,549894,ACTIVE,34.0
CHEMBL1000757,ASSAY,549895,ACTIVE,34.0
CHEMBL1000758,ASSAY,549896,ACTIVE,34.0
CHEMBL1000759,ASSAY,549897,ACTIVE,34.0
CHEMBL100076,COMPOUND,165629,ACTIVE,34.0
CHEMBL1000760,ASSAY,549898,ACTIVE,34.0
CHEMBL1000761,ASSAY,549899,ACTIVE,34.0
CHEMBL1000762,ASSAY,549900,ACTIVE,34.0
CHEMBL1000763,ASSAY,549901,ACTIVE,34.0
CHEMBL1000764,ASSAY,549902,ACTIVE,34.0
CHEMBL1000765,ASSAY,549903,ACTIVE,34.0
CHEMBL1000766,ASSAY,549904,ACTIVE,34.0
CHEMBL1000767,ASSAY,549905,ACTIVE,34.0
CHEMBL1000768,ASSAY,549906,ACTIVE,34.0
CHEMBL1000769,ASSAY,549907,ACTIVE,34.0
CHEMBL100077,COMPOUND,166392,ACTIVE,34.0
CHEMBL1000770,ASSAY,549908,ACTIVE,34.0
CHEMBL1000771,ASSAY,549909,ACTIVE,34.0
CHEMBL1000772,ASSAY,549910,ACTIVE,34.0
CHEMBL1000773,ASSAY,549911,ACTIVE,34.0
CHEMBL1000774,ASSAY,549912,ACTIVE,34.0
CHEMBL1000775,ASSAY,549913,ACTIVE,34.0
CHEMBL1000776,ASSAY,549914,ACTIVE,34.0
CHEMBL1000777,ASSAY,549915,ACTIVE,34.0
CHEMBL1000778,ASSAY,550398,ACTIVE,34.0
CHEMBL1000779,ASSAY,550399,ACTIVE,34.0
CHEMBL100078,COMPOUND,164655,INACTIVE,
CHEMBL1000780,ASSAY,550940,ACTIVE,34.0
CHEMBL1000781,ASSAY,550941,ACTIVE,34.0
CHEMBL1000782,ASSAY,550942,ACTIVE,34.0
CHEMBL1000783,ASSAY,550943,ACTIVE,34.0
CHEMBL1000784,ASSAY,550944,ACTIVE,34.0
CHEMBL1000785,ASSAY,550945,ACTIVE,34.0
CHEMBL1000786,ASSAY,550946,ACTIVE,34.0
CHEMBL1000787,ASSAY,550947,ACTIVE,34.0
CHEMBL1000788,ASSAY,550948,ACTIVE,34.0
CHEMBL1000789,ASSAY,550949,ACTIVE,34.0
CHEMBL100079,COMPOUND,166819,ACTIVE,34.0
CHEMBL1000790,ASSAY,550950,ACTIVE,34.0
CHEMBL1000791,ASSAY,550951,ACTIVE,34.0
CHEMBL1000792,ASSAY,550952,ACTIVE,34.0
CHEMBL1000793,ASSAY,550953,ACTIVE,34.0
CHEMBL1000794,ASSAY,550954,ACTIVE,34.0
CHEMBL1000795,ASSAY,550955,ACTIVE,34.0
CHEMBL1000796,ASSAY,550956,ACTIVE,34.0
CHEMBL1000797,ASSAY,550957,ACTIVE,34.0
CHEMBL1000798,ASSAY,550958,ACTIVE,34.0
CHEMBL1000799,ASSAY,550959,ACTIVE,34.0
CHEMBL10008,COMPOUND,6499,ACTIVE,34.0
CHEMBL100080,COMPOUND,167774,ACTIVE,34.0
CHEMBL1000800,ASSAY,550960,ACTIVE,34.0
CHEMBL1000801,ASSAY,550961,ACTIVE,34.0
CHEMBL1000802,ASSAY,550962,ACTIVE,34.0
CHEMBL1000803,ASSAY,550963,ACTIVE,34.0
CHEMBL1000804,ASSAY,550964,ACTIVE,34.0
CHEMBL1000805,ASSAY,550965,ACTIVE,34.0
CHEMBL1000806,ASSAY,550966,ACTIVE,34.0
CHEMBL1000807,ASSAY,550967,ACTIVE,34.0
CHEMBL1000808,ASSAY,550968,ACTIVE,34.0
CHEMBL1000809,ASSAY,550969,ACTIVE,34.0
CHEMBL100081,COMPOUND,165489,ACTIVE,34.0
CHEMBL1000810,ASSAY,550970,ACTIVE,34.0
CHEMBL1000811,ASSAY,550971,ACTIVE,34.0
CHEMBL1000812,ASSAY,550972,ACTIVE,34.0
CHEMBL1000813,ASSAY,550973,ACTIVE,34.0
CHEMBL1000814,ASSAY,550974,ACTIVE,34.0
CHEMBL1000815,ASSAY,550975,ACTIVE,34.0
CHEMBL1000816,ASSAY,550976,ACTIVE,34.0
CHEMBL1000817,ASSAY,550977,ACTIVE,34.0
CHEMBL1000818,ASSAY,550978,ACTIVE,34.0
CHEMBL1000819,ASSAY,550979,ACTIVE,34.0
CHEMBL100082,COMPOUND,158061,ACTIVE,34.0
CHEMBL1000820,ASSAY,550980,ACTIVE,34.0
CHEMBL1000821,ASSAY,550981,ACTIVE,34.0
CHEMBL1000822,ASSAY,550982,ACTIVE,34.0
CHEMBL1000823,ASSAY,550983,ACTIVE,34.0
CHEMBL1000824,ASSAY,550984,ACTIVE,34.0
CHEMBL1000825,ASSAY,550985,ACTIVE,34.0
CHEMBL1000826,ASSAY,550986,ACTIVE,34.0
CHEMBL1000827,ASSAY,550987,ACTIVE,34.0
CHEMBL1000828,ASSAY,550988,ACTIVE,34.0
CHEMBL1000829,ASSAY,550989,ACTIVE,34.0
CHEMBL100083,COMPOUND,161977,ACTIVE,34.0
CHEMBL1000830,ASSAY,550990,ACTIVE,34.0
CHEMBL1000831,ASSAY,550991,ACTIVE,34.0
